sender_id,service,amount,old_balance,hour,is_fraud
USER_317,Zaad,411.63,358.03,8,1
USER_669,Zaad,433.15,1129.27,14,0
USER_534,EVC_Plus,130.79,1927.8,9,0
USER_868,EVC_Plus,519.44,672.77,21,0
USER_219,Zaad,890.89,1200.77,12,0
USER_661,EVC_Plus,766.46,385.97,10,1
USER_877,EVC_Plus,364.36,1580.43,12,0
USER_705,Zaad,743.56,611.71,1,1
USER_137,Zaad,784.65,1675.3,22,0
USER_243,Sahal,385.11,346.58,0,1
USER_588,EVC_Plus,756.45,1299.91,20,0
USER_117,Zaad,99.14,669.1,5,0
USER_363,EVC_Plus,504.87,810.4,1,0
USER_933,EVC_Plus,457.34,1473.86,1,1
USER_926,Sahal,833.84,138.67,22,1
USER_237,Zaad,671.57,1212.6,20,0
USER_555,Zaad,609.96,335.15,21,1
USER_572,Sahal,955.02,1229.55,21,0
USER_463,EVC_Plus,629.78,1157.11,12,0
USER_297,EVC_Plus,653.76,1874.66,3,1
USER_655,Zaad,603.03,939.15,23,0
USER_297,Sahal,564.28,1761.9,16,1
USER_745,Sahal,73.23,1747.33,11,0
USER_826,Sahal,579.13,442.92,9,1
USER_723,Zaad,82.68,1515.66,13,0
USER_540,Sahal,661.24,531.04,5,1
USER_891,EVC_Plus,4.09,602.12,2,0
USER_548,EVC_Plus,398.6,1297.36,19,0
USER_562,Zaad,71.63,1501.26,21,0
USER_647,Sahal,254.43,1392.12,10,0
USER_779,Zaad,672.3,445.01,11,1
USER_713,EVC_Plus,717.6,325.13,16,1
USER_919,Sahal,399.97,319.13,12,1
USER_554,Sahal,839.05,809.32,18,1
USER_946,EVC_Plus,738.6,654.85,7,1
USER_371,EVC_Plus,836.96,1495.24,14,0
USER_871,Zaad,693.38,287.65,20,1
USER_519,Zaad,555.81,1026.73,21,0
USER_108,Sahal,188.39,1679.92,18,0
USER_392,Zaad,234.95,1155.12,13,0
USER_926,Sahal,259.4,380.97,11,0
USER_777,Sahal,762.37,1157.69,2,0
USER_351,EVC_Plus,109.13,779.32,7,0
USER_143,Zaad,873.27,1333.2,6,0
USER_598,Zaad,803.91,17.98,18,1
USER_658,Sahal,29.4,1770.68,18,0
USER_568,Sahal,997.79,976.35,10,1
USER_164,Sahal,428.31,941.1,3,0
USER_234,Zaad,834.8,907.69,0,0
USER_363,Sahal,18.74,27.4,5,0
USER_466,Zaad,275.38,17.28,8,1
USER_585,Zaad,532.74,614.92,14,1
USER_919,EVC_Plus,551.71,466.51,8,1
USER_955,EVC_Plus,24.71,1435.62,8,0
USER_968,Zaad,143.61,1371.46,16,0
USER_815,Sahal,429.61,1643.53,0,0
USER_728,EVC_Plus,965.41,1464.96,0,0
USER_929,EVC_Plus,994.72,1726.19,7,1
USER_727,Zaad,854.5,188.93,15,1
USER_525,EVC_Plus,280.17,1288.84,15,0
USER_210,EVC_Plus,197.75,1174.55,21,0
USER_633,Zaad,989.51,1371.6,15,0
USER_290,Sahal,228.36,1093.29,11,1
USER_955,EVC_Plus,247.2,617.24,22,0
USER_836,Zaad,70.23,22.03,6,1
USER_766,Sahal,973.3,1396.85,6,1
USER_651,Zaad,499.04,476.42,14,1
USER_644,Sahal,361.7,173.44,22,1
USER_393,Sahal,798.19,190.35,1,1
USER_816,Zaad,803.4,901.47,21,0
USER_308,Zaad,210.88,1236.6,0,0
USER_764,Zaad,233.72,898.79,6,0
USER_540,Zaad,801.58,550.44,3,1
USER_559,Zaad,80.47,1257.35,11,0
USER_362,Sahal,829.83,452.74,7,1
USER_533,Zaad,14.0,1687.3,10,0
USER_249,EVC_Plus,118.05,400.44,17,0
USER_693,Zaad,727.28,507.48,0,1
USER_393,Sahal,211.38,739.02,23,0
USER_922,Zaad,150.02,420.37,18,0
USER_966,Zaad,199.43,1789.42,22,0
USER_232,Sahal,636.06,163.2,22,1
USER_166,EVC_Plus,53.47,346.73,1,0
USER_344,EVC_Plus,711.64,1049.11,5,0
USER_710,Zaad,869.26,1033.17,11,0
USER_851,Zaad,817.13,142.67,15,1
USER_342,Zaad,401.71,858.79,9,0
USER_793,EVC_Plus,595.59,1875.16,10,0
USER_297,Sahal,89.87,397.11,5,0
USER_978,Zaad,15.6,690.12,19,0
USER_597,Sahal,696.97,1141.15,7,1
USER_155,Zaad,655.3,455.55,0,1
USER_843,Sahal,287.35,1739.14,22,0
USER_141,Zaad,696.1,1696.43,11,0
USER_802,Sahal,36.13,29.96,8,1
USER_202,Sahal,783.78,1774.58,11,0
USER_517,Zaad,251.07,993.55,15,0
USER_488,Sahal,114.84,693.41,14,0
USER_846,Zaad,232.62,1715.02,17,0
USER_788,Sahal,237.87,1222.51,17,0
USER_255,Sahal,549.04,1503.35,14,0
USER_185,Sahal,496.44,514.45,6,0
USER_198,Sahal,946.43,1119.08,1,0
USER_530,EVC_Plus,169.92,1489.14,19,0
USER_177,Sahal,385.01,1135.99,9,0
USER_393,EVC_Plus,399.14,449.45,11,0
USER_117,Zaad,193.36,1793.81,11,0
USER_802,EVC_Plus,188.08,842.3,21,0
USER_982,EVC_Plus,555.53,1313.06,1,0
USER_833,Sahal,959.51,1319.65,22,0
USER_567,Zaad,387.81,1661.05,2,0
USER_751,Sahal,37.23,110.57,17,0
USER_707,EVC_Plus,52.09,766.16,9,1
USER_928,Zaad,754.66,1946.09,14,0
USER_426,EVC_Plus,967.92,1137.79,7,0
USER_591,EVC_Plus,833.59,1299.38,15,0
USER_222,EVC_Plus,642.58,1828.83,13,0
USER_218,EVC_Plus,818.34,969.07,20,0
USER_779,EVC_Plus,666.33,1573.43,14,0
USER_512,EVC_Plus,112.27,883.85,18,1
USER_530,Sahal,313.62,1041.95,9,0
USER_320,Zaad,328.41,309.72,19,1
USER_746,Zaad,215.39,1537.88,6,1
USER_919,Zaad,359.44,781.48,2,0
USER_378,Sahal,154.55,1990.35,10,0
USER_950,Sahal,803.63,701.73,20,1
USER_381,Sahal,566.6,1821.8,12,0
USER_625,EVC_Plus,99.11,1771.93,18,0
USER_256,Zaad,896.56,1481.16,17,0
USER_987,EVC_Plus,315.01,665.4,23,0
USER_134,EVC_Plus,568.31,1420.64,15,1
USER_520,Zaad,649.85,741.02,2,0
USER_578,EVC_Plus,525.34,415.91,6,1
USER_459,Sahal,393.74,343.57,10,1
USER_953,Zaad,111.49,212.28,8,0
USER_992,EVC_Plus,228.25,342.15,19,0
USER_804,EVC_Plus,741.62,1247.68,22,1
USER_659,Zaad,722.25,1768.1,11,0
USER_830,Sahal,839.13,1735.5,15,0
USER_510,Sahal,505.04,294.17,16,1
USER_489,Sahal,320.59,375.76,20,1
USER_974,EVC_Plus,796.47,798.72,11,0
USER_973,EVC_Plus,148.27,678.57,14,0
USER_634,Sahal,519.62,1005.13,4,0
USER_422,Zaad,351.56,1491.47,8,0
USER_618,Sahal,314.26,1089.33,3,0
USER_103,EVC_Plus,38.74,1272.61,18,0
USER_383,Zaad,106.06,1307.24,15,0
USER_202,EVC_Plus,995.63,373.25,20,1
USER_352,Zaad,521.57,1818.74,7,0
USER_761,Sahal,11.96,1008.94,18,0
USER_187,Zaad,506.73,961.95,19,0
USER_826,Zaad,920.58,467.37,5,1
USER_596,EVC_Plus,370.92,1946.96,1,0
USER_879,Zaad,864.28,1615.8,8,0
USER_255,Zaad,678.24,565.51,0,1
USER_920,Sahal,721.11,833.79,21,0
USER_105,Sahal,916.69,1263.12,15,0
USER_208,EVC_Plus,63.47,1186.99,12,0
USER_806,Zaad,939.11,1656.68,14,0
USER_887,Zaad,988.11,1085.55,19,0
USER_300,Zaad,311.75,1981.67,20,0
USER_511,EVC_Plus,730.22,786.72,9,0
USER_611,Zaad,525.15,253.68,10,1
USER_788,EVC_Plus,695.71,1089.39,12,0
USER_119,Sahal,147.98,925.73,19,0
USER_305,Sahal,721.53,796.66,22,0
USER_689,Zaad,223.47,1867.85,11,0
USER_255,EVC_Plus,909.23,1934.79,9,0
USER_546,EVC_Plus,67.83,916.17,0,0
USER_783,Sahal,29.46,1785.66,4,0
USER_243,Zaad,723.08,1311.08,5,0
USER_399,Zaad,834.88,1861.5,17,1
USER_229,EVC_Plus,524.89,857.42,9,0
USER_122,Sahal,133.16,588.39,20,0
USER_427,EVC_Plus,373.95,73.88,13,1
USER_381,EVC_Plus,339.67,1158.39,14,0
USER_878,Zaad,277.44,1353.05,13,0
USER_201,Zaad,466.78,811.35,2,0
USER_242,Sahal,397.7,1413.45,0,0
USER_667,Sahal,9.14,1024.88,10,0
USER_636,EVC_Plus,450.18,1719.06,4,0
USER_636,EVC_Plus,49.31,23.48,19,1
USER_938,EVC_Plus,532.88,298.49,23,1
USER_846,Sahal,333.0,990.08,8,0
USER_186,Zaad,767.73,1051.44,20,0
USER_481,Zaad,953.72,967.76,19,0
USER_994,Zaad,499.84,1958.49,23,0
USER_864,EVC_Plus,668.55,653.48,7,1
USER_515,Sahal,630.45,638.15,1,0
USER_432,Sahal,916.1,147.65,2,1
USER_454,Sahal,2.33,123.36,18,0
USER_915,Zaad,798.53,152.41,8,1
USER_176,Sahal,994.3,1606.5,10,0
USER_126,Sahal,788.51,1355.13,18,0
USER_905,Zaad,30.07,1314.44,16,0
USER_575,EVC_Plus,507.83,958.16,11,0
USER_404,EVC_Plus,528.3,923.0,12,0
USER_854,Zaad,881.02,428.76,23,1
USER_432,Zaad,930.99,1506.77,0,1
USER_230,EVC_Plus,520.46,295.66,15,1
USER_301,Sahal,21.45,291.39,21,0
USER_550,Zaad,232.42,457.64,13,0
USER_796,EVC_Plus,796.06,577.34,7,1
USER_615,EVC_Plus,307.87,344.0,3,0
USER_854,EVC_Plus,2.16,461.25,12,1
USER_151,EVC_Plus,156.98,1869.43,5,1
USER_704,Zaad,211.04,494.72,0,0
USER_483,EVC_Plus,831.85,488.27,13,1
USER_252,Sahal,861.78,1492.43,5,0
USER_446,EVC_Plus,516.86,43.4,11,1
USER_752,EVC_Plus,545.15,1849.26,17,0
USER_635,Zaad,2.87,1738.6,11,0
USER_212,EVC_Plus,685.21,577.12,15,1
USER_238,Zaad,423.47,1169.45,19,0
USER_669,Zaad,477.89,188.24,15,1
USER_650,Zaad,195.86,666.04,2,0
USER_762,EVC_Plus,415.89,1400.88,22,0
USER_280,EVC_Plus,443.77,439.46,0,1
USER_908,Sahal,182.08,1056.96,12,0
USER_464,EVC_Plus,562.7,1353.55,18,0
USER_511,EVC_Plus,455.6,1401.56,0,0
USER_116,Zaad,367.05,731.13,16,0
USER_102,Sahal,703.68,602.95,21,1
USER_833,Zaad,563.31,241.85,6,1
USER_365,Sahal,130.15,834.91,8,0
USER_986,EVC_Plus,460.19,1578.3,22,0
USER_213,Zaad,822.02,437.6,14,1
USER_881,Zaad,522.25,1686.78,15,0
USER_941,EVC_Plus,736.32,1279.71,2,0
USER_820,EVC_Plus,416.64,684.67,23,1
USER_608,Zaad,903.1,1786.16,6,1
USER_181,Zaad,704.76,754.35,23,0
USER_213,EVC_Plus,40.74,524.0,9,0
USER_558,EVC_Plus,767.84,1931.84,13,0
USER_824,EVC_Plus,916.37,35.4,21,1
USER_866,Sahal,799.33,1318.82,13,0
USER_730,Sahal,112.09,1834.83,23,0
USER_838,Zaad,440.9,21.22,9,1
USER_763,Zaad,650.32,536.51,4,1
USER_644,Zaad,676.89,1427.15,10,0
USER_487,Zaad,941.77,1332.71,16,0
USER_846,EVC_Plus,228.07,1452.58,17,0
USER_944,Sahal,503.29,1631.75,2,0
USER_107,Sahal,318.24,1221.95,7,0
USER_649,Sahal,18.96,1655.03,10,0
USER_282,EVC_Plus,169.26,857.24,3,0
USER_783,Zaad,569.08,1843.12,3,0
USER_966,Sahal,400.61,1915.63,23,0
USER_517,Sahal,83.78,707.14,21,0
USER_558,Sahal,994.4,288.62,9,1
USER_123,Sahal,330.71,1200.41,0,0
USER_212,EVC_Plus,820.94,218.5,14,1
USER_188,EVC_Plus,483.39,1578.58,20,0
USER_485,Sahal,129.61,861.25,6,0
USER_489,EVC_Plus,757.55,217.26,6,1
USER_954,EVC_Plus,765.36,1536.25,22,0
USER_113,Sahal,589.62,1911.3,21,0
USER_241,Zaad,106.27,1493.65,3,0
USER_890,EVC_Plus,501.31,1820.75,20,0
USER_762,Zaad,195.38,714.35,14,0
USER_664,Zaad,685.51,1874.24,11,0
USER_280,Zaad,562.24,475.48,0,1
USER_640,Zaad,538.82,499.43,10,1
USER_246,EVC_Plus,310.4,496.12,12,0
USER_737,EVC_Plus,364.2,978.89,11,0
USER_885,EVC_Plus,620.51,152.99,12,1
USER_648,Zaad,960.67,1959.94,5,0
USER_123,EVC_Plus,523.66,1006.65,20,0
USER_336,Sahal,500.6,592.95,14,0
USER_298,Zaad,675.21,526.7,19,1
USER_990,Zaad,248.23,1660.63,12,0
USER_508,Sahal,303.95,805.02,13,0
USER_252,Sahal,707.1,933.97,4,0
USER_670,Sahal,737.98,1153.25,6,0
USER_149,Zaad,417.46,164.61,9,1
USER_263,Zaad,652.16,279.98,3,1
USER_331,Sahal,128.79,1573.17,14,1
USER_331,EVC_Plus,2.79,1281.69,1,0
USER_478,Zaad,809.77,1112.08,14,1
USER_889,Zaad,144.68,950.42,3,0
USER_167,Sahal,984.45,501.48,6,1
USER_116,EVC_Plus,522.81,1519.25,7,0
USER_361,EVC_Plus,208.37,1808.8,7,0
USER_908,EVC_Plus,821.71,80.93,0,1
USER_970,Sahal,784.31,939.84,6,0
USER_317,Sahal,472.15,1362.53,23,0
USER_327,Sahal,976.76,427.45,12,1
USER_304,Zaad,990.93,1040.31,14,0
USER_774,EVC_Plus,938.23,997.43,19,0
USER_601,Zaad,432.86,1669.2,12,0
USER_754,Zaad,71.31,296.73,1,0
USER_802,Zaad,225.73,510.63,12,0
USER_689,Zaad,994.29,436.33,12,1
USER_616,Sahal,49.36,585.54,21,0
USER_183,Zaad,229.05,779.38,21,0
USER_652,EVC_Plus,167.0,570.54,7,0
USER_824,Zaad,882.83,1305.18,6,1
USER_408,Sahal,236.42,132.56,20,1
USER_145,Sahal,94.01,1156.28,20,0
USER_891,Zaad,314.65,1644.6,22,0
USER_707,Zaad,590.98,11.39,3,1
USER_944,Sahal,901.06,1450.84,3,0
USER_430,Sahal,443.75,1168.75,2,0
USER_918,Zaad,825.46,1188.63,17,0
USER_147,Zaad,550.48,344.71,6,1
USER_827,Sahal,934.98,209.82,19,1
USER_932,EVC_Plus,819.63,1704.45,13,0
USER_457,EVC_Plus,750.28,1956.61,18,0
USER_861,Zaad,457.45,1817.08,14,0
USER_974,Sahal,951.41,430.25,1,1
USER_561,EVC_Plus,750.82,1017.06,6,0
USER_738,EVC_Plus,130.68,297.99,4,0
USER_820,Sahal,876.71,1273.93,19,0
USER_557,EVC_Plus,287.35,1857.22,12,0
USER_972,Zaad,970.28,797.32,12,1
USER_397,Zaad,207.5,345.13,18,0
USER_660,EVC_Plus,801.14,707.76,1,1
USER_372,Sahal,365.62,1304.45,3,0
USER_990,EVC_Plus,510.49,873.71,9,0
USER_696,EVC_Plus,890.05,903.26,16,0
USER_919,EVC_Plus,957.34,732.9,0,1
USER_371,EVC_Plus,748.7,908.51,9,0
USER_663,EVC_Plus,751.04,916.05,13,0
USER_133,Sahal,781.38,267.04,14,1
USER_535,Sahal,679.2,144.56,13,1
USER_547,EVC_Plus,919.32,755.22,5,1
USER_176,EVC_Plus,615.04,1157.36,7,0
USER_855,Sahal,460.33,135.67,10,1
USER_404,Sahal,628.38,1180.97,4,0
USER_213,Sahal,21.54,1278.8,20,0
USER_640,Zaad,271.88,1445.25,14,0
USER_641,Sahal,424.41,127.01,0,1
USER_104,EVC_Plus,593.92,1708.53,19,0
USER_348,Zaad,123.17,712.78,19,0
USER_775,Zaad,82.87,521.84,23,0
USER_616,Zaad,544.74,538.47,21,1
USER_455,Zaad,789.6,284.9,18,1
USER_770,Zaad,849.16,1542.66,13,0
USER_880,Sahal,970.03,873.56,23,1
USER_528,Zaad,404.54,1499.63,0,0
USER_415,EVC_Plus,48.35,32.62,18,1
USER_182,EVC_Plus,791.46,1648.71,19,0
USER_675,Sahal,922.84,972.55,15,0
USER_175,EVC_Plus,516.9,1556.8,21,0
USER_473,Sahal,801.85,320.38,4,1
USER_221,Sahal,232.7,1904.58,15,0
USER_288,EVC_Plus,595.01,1608.46,7,0
USER_885,Zaad,549.51,330.25,15,1
USER_438,EVC_Plus,2.47,592.94,14,0
USER_993,Sahal,695.11,1216.31,17,0
USER_700,EVC_Plus,134.61,1135.82,7,1
USER_835,Sahal,821.83,1176.88,2,0
USER_708,Sahal,357.64,1521.58,7,0
USER_306,Sahal,569.14,498.44,16,1
USER_173,EVC_Plus,182.7,811.6,9,0
USER_470,EVC_Plus,673.06,134.56,8,1
USER_804,EVC_Plus,25.31,1214.29,23,0
USER_867,EVC_Plus,380.92,757.01,15,0
USER_436,Sahal,812.91,1204.92,19,0
USER_519,Zaad,872.46,585.61,6,1
USER_832,Sahal,902.75,459.04,0,1
USER_915,EVC_Plus,280.96,1480.74,20,0
USER_818,Zaad,782.98,316.77,13,1
USER_259,Zaad,779.02,656.61,5,1
USER_408,EVC_Plus,295.32,951.55,20,0
USER_319,Zaad,91.6,307.17,6,0
USER_286,EVC_Plus,604.78,490.39,21,1
USER_881,Sahal,356.61,1811.43,23,0
USER_341,Sahal,876.52,168.34,21,1
USER_106,Sahal,923.32,1096.87,12,0
USER_517,EVC_Plus,472.99,1758.16,9,0
USER_294,EVC_Plus,473.34,101.62,10,1
USER_405,Zaad,482.73,33.63,0,1
USER_346,Zaad,230.49,1182.43,21,0
USER_838,Sahal,20.76,1521.81,10,0
USER_786,EVC_Plus,924.49,461.36,3,1
USER_108,Zaad,672.36,174.61,23,1
USER_178,Sahal,157.47,464.92,1,0
USER_361,Zaad,659.25,1735.3,16,1
USER_281,Zaad,50.82,1885.69,23,1
USER_325,Sahal,145.75,470.35,16,0
USER_881,Sahal,328.47,794.99,14,0
USER_390,Sahal,113.18,398.81,3,0
USER_962,EVC_Plus,168.39,611.89,6,0
USER_762,EVC_Plus,210.63,1759.16,21,0
USER_329,Sahal,325.35,404.71,16,0
USER_993,EVC_Plus,5.07,1121.27,9,0
USER_544,Sahal,359.53,318.95,22,1
USER_841,EVC_Plus,21.37,101.92,0,0
USER_990,Sahal,808.23,1545.97,21,0
USER_278,Zaad,900.0,1123.75,22,0
USER_907,Zaad,81.65,309.71,8,0
USER_553,Zaad,77.63,1508.94,16,0
USER_213,EVC_Plus,177.17,496.31,10,0
USER_978,Sahal,124.53,744.59,22,0
USER_860,EVC_Plus,15.94,1756.65,1,0
USER_579,EVC_Plus,565.21,424.82,12,1
USER_692,Sahal,838.38,379.47,18,1
USER_826,EVC_Plus,196.69,236.32,21,0
USER_982,Zaad,293.11,1232.24,15,0
USER_197,Zaad,972.9,84.33,3,1
USER_605,Zaad,285.31,1056.2,0,0
USER_873,EVC_Plus,110.45,297.23,6,0
USER_747,EVC_Plus,687.66,397.94,8,1
USER_514,Sahal,587.85,1410.89,8,0
USER_444,Sahal,920.6,683.11,6,1
USER_620,Sahal,257.43,765.79,3,1
USER_744,Zaad,976.81,1979.41,1,0
USER_251,Zaad,390.68,418.28,1,0
USER_730,Sahal,573.02,807.68,22,0
USER_188,Sahal,837.69,1657.58,13,0
USER_579,EVC_Plus,662.41,1360.29,20,0
USER_151,EVC_Plus,605.13,842.04,0,0
USER_567,Sahal,783.71,182.56,0,1
USER_575,EVC_Plus,794.63,1884.31,14,0
USER_991,Sahal,550.58,1777.11,21,0
USER_135,Zaad,581.01,448.72,1,1
USER_986,Sahal,687.75,1194.49,18,0
USER_459,Zaad,660.14,300.42,0,1
USER_436,Sahal,930.03,622.73,20,1
USER_663,EVC_Plus,751.55,246.53,21,1
USER_701,Sahal,896.09,1177.69,20,0
USER_285,Zaad,871.28,430.7,9,1
USER_915,EVC_Plus,843.87,542.28,19,1
USER_603,Zaad,337.9,1850.58,15,1
USER_469,Sahal,869.03,1307.69,11,0
USER_545,EVC_Plus,253.11,1465.11,14,1
USER_994,EVC_Plus,651.44,924.56,2,0
USER_805,Zaad,959.61,1266.88,11,0
USER_361,Sahal,294.32,371.44,17,0
USER_813,EVC_Plus,63.29,1622.1,2,0
USER_746,EVC_Plus,196.18,854.04,7,0
USER_923,Zaad,607.95,811.11,4,0
USER_496,Sahal,70.56,1024.1,0,0
USER_763,Zaad,51.18,359.81,11,0
USER_390,Sahal,327.13,1949.09,6,0
USER_384,Zaad,462.41,850.42,14,0
USER_532,Sahal,157.51,1631.99,22,0
USER_486,Zaad,398.79,391.37,19,1
USER_609,Sahal,586.85,1781.38,15,0
USER_857,EVC_Plus,819.84,21.71,18,1
USER_538,Sahal,534.99,1866.21,8,0
USER_250,Sahal,276.3,1096.78,12,0
USER_327,Sahal,221.7,1106.96,17,0
USER_723,EVC_Plus,556.49,1784.19,13,0
USER_595,Sahal,989.93,828.42,2,1
USER_482,EVC_Plus,430.91,647.15,22,0
USER_187,EVC_Plus,435.21,173.92,14,1
USER_334,Zaad,817.35,1830.28,13,0
USER_283,Sahal,640.13,427.62,7,1
USER_770,EVC_Plus,39.68,656.81,10,0
USER_618,EVC_Plus,220.57,604.91,23,0
USER_442,Zaad,910.4,1169.71,15,0
USER_612,Sahal,385.4,13.96,17,1
USER_569,Zaad,898.15,1489.29,2,0
USER_521,Zaad,259.65,1075.97,11,0
USER_298,EVC_Plus,391.87,1234.24,13,0
USER_729,Sahal,492.98,421.1,0,1
USER_742,Zaad,809.31,328.86,15,1
USER_154,Sahal,815.92,1648.06,3,0
USER_244,EVC_Plus,44.42,627.2,21,0
USER_775,Zaad,321.97,1048.72,13,0
USER_416,EVC_Plus,584.94,1132.21,9,0
USER_698,Sahal,157.37,685.61,13,0
USER_980,EVC_Plus,819.28,1740.56,15,0
USER_641,Sahal,950.31,948.92,14,1
USER_158,Zaad,357.75,1259.47,17,0
USER_102,Sahal,614.65,961.9,23,0
USER_216,EVC_Plus,565.67,1419.02,3,0
USER_627,Sahal,903.84,320.66,19,1
USER_595,EVC_Plus,174.71,1094.57,9,0
USER_919,Zaad,292.17,1016.81,14,0
USER_692,Zaad,178.8,1182.13,22,0
USER_455,Zaad,164.81,1801.08,20,1
USER_968,Sahal,217.73,1790.52,21,0
USER_478,Zaad,14.05,1217.53,0,0
USER_105,Sahal,786.34,63.86,13,1
USER_885,EVC_Plus,54.31,1606.16,6,0
USER_342,Sahal,104.89,1919.56,7,1
USER_716,EVC_Plus,721.16,1971.15,20,0
USER_818,Zaad,151.6,1299.2,16,0
USER_161,Zaad,219.08,1097.83,16,0
USER_943,EVC_Plus,251.44,1443.42,8,0
USER_445,Zaad,238.63,320.87,8,0
USER_304,Zaad,731.83,711.3,2,1
USER_647,Sahal,195.57,388.34,2,0
USER_998,EVC_Plus,936.88,1943.2,8,0
USER_434,Zaad,153.22,1320.75,5,0
USER_773,Sahal,78.66,452.03,10,0
USER_698,Sahal,881.56,1473.09,4,1
USER_137,Sahal,535.87,1175.2,19,0
USER_611,Zaad,827.67,146.9,17,1
USER_989,EVC_Plus,144.38,1430.24,14,0
USER_573,Sahal,498.74,987.47,17,0
USER_238,Zaad,448.4,1832.87,0,0
USER_828,EVC_Plus,705.36,866.68,17,0
USER_216,Zaad,649.86,773.71,20,0
USER_393,Zaad,248.55,724.13,9,0
USER_746,Sahal,481.69,323.29,16,1
USER_585,Sahal,640.67,475.25,17,1
USER_631,Sahal,26.44,1008.64,15,0
USER_229,Sahal,629.63,598.13,14,1
USER_622,Zaad,142.9,775.25,7,0
USER_818,Zaad,422.09,700.52,13,0
USER_577,EVC_Plus,14.3,1537.49,20,0
USER_282,Zaad,58.7,1991.03,1,0
USER_175,Sahal,806.97,1386.84,14,1
USER_140,Zaad,521.39,657.39,17,0
USER_256,Sahal,835.12,205.58,12,1
USER_178,Zaad,95.91,813.77,13,0
USER_442,Sahal,525.17,1555.19,2,0
USER_925,Zaad,90.86,1876.09,9,0
USER_402,Sahal,851.86,1528.14,16,1
USER_960,Sahal,748.22,1256.96,10,0
USER_817,EVC_Plus,867.32,1341.18,22,0
USER_577,Zaad,629.98,1363.09,4,0
USER_568,EVC_Plus,81.94,810.84,14,1
USER_748,EVC_Plus,483.54,1233.8,10,0
USER_796,Zaad,466.71,1879.2,19,0
USER_469,Sahal,922.14,1191.84,22,0
USER_507,Zaad,150.45,1863.79,19,1
USER_826,EVC_Plus,389.8,680.99,15,1
USER_153,Zaad,831.4,700.33,12,1
USER_652,Sahal,629.53,1608.37,14,0
USER_406,EVC_Plus,783.66,541.45,21,1
USER_126,Zaad,50.08,953.59,2,0
USER_707,EVC_Plus,298.25,166.44,2,1
USER_824,Sahal,812.59,1131.11,1,0
USER_333,EVC_Plus,879.62,1354.44,8,0
USER_980,Sahal,743.13,1054.25,11,1
USER_410,Zaad,773.08,73.37,16,1
USER_694,EVC_Plus,692.54,623.62,17,1
USER_512,Sahal,755.69,122.38,15,1
USER_371,Sahal,220.55,1829.94,17,0
USER_162,Zaad,71.82,1008.97,17,0
USER_292,EVC_Plus,104.2,769.52,20,0
USER_428,Sahal,600.58,825.0,10,0
USER_785,EVC_Plus,308.02,1112.83,14,0
USER_207,EVC_Plus,352.51,1298.91,18,0
USER_366,Zaad,382.53,1290.25,19,0
USER_423,EVC_Plus,886.21,1158.33,17,0
USER_339,Zaad,735.96,489.43,21,1
USER_937,Zaad,695.1,692.99,17,1
USER_966,EVC_Plus,99.08,1058.0,9,0
USER_177,Sahal,406.61,1974.79,18,0
USER_617,Sahal,53.76,602.26,19,0
USER_602,EVC_Plus,714.3,1390.87,22,0
USER_611,Sahal,262.86,1790.69,2,0
USER_678,Sahal,882.2,1900.91,0,0
USER_843,Zaad,969.1,1895.44,15,0
USER_114,Sahal,871.47,424.05,17,1
USER_259,Zaad,634.12,165.4,22,1
USER_848,EVC_Plus,113.29,1779.67,16,0
USER_170,EVC_Plus,317.52,585.97,19,0
USER_667,Sahal,374.06,943.8,15,0
USER_243,Zaad,368.98,57.68,14,1
USER_224,Sahal,761.89,115.21,14,1
USER_766,Sahal,402.77,1273.5,8,0
USER_424,Zaad,697.58,1715.27,7,0
USER_538,EVC_Plus,174.91,1173.71,21,0
USER_812,EVC_Plus,828.85,410.76,9,1
USER_708,EVC_Plus,270.18,437.47,18,0
USER_754,EVC_Plus,657.34,201.63,15,1
USER_776,Sahal,646.52,1816.45,9,0
USER_912,Zaad,636.55,288.28,3,1
USER_981,EVC_Plus,540.73,1148.89,20,0
USER_124,Sahal,919.81,737.95,15,1
USER_448,EVC_Plus,890.23,1730.73,15,0
USER_682,Sahal,604.87,1108.26,23,1
USER_340,Sahal,727.25,398.85,8,1
USER_866,Zaad,705.99,125.92,20,1
USER_146,Zaad,17.9,1813.71,10,0
USER_978,Zaad,580.12,304.55,14,1
USER_627,Zaad,145.29,1085.67,11,1
USER_698,Sahal,993.38,1613.27,17,0
USER_833,Sahal,69.5,1655.57,20,0
USER_237,Sahal,963.2,744.93,1,1
USER_275,EVC_Plus,190.98,154.79,21,1
USER_941,Zaad,206.37,258.16,23,0
USER_440,Sahal,953.0,1586.58,17,0
USER_522,EVC_Plus,520.05,1713.45,23,0
USER_688,Zaad,795.55,1516.03,4,0
USER_517,Sahal,416.51,1056.94,7,0
USER_187,Sahal,88.86,582.28,9,0
USER_903,EVC_Plus,862.54,27.49,8,1
USER_656,Sahal,54.68,1274.99,20,0
USER_885,Sahal,451.31,375.06,11,1
USER_709,Zaad,864.74,214.99,16,1
USER_487,Zaad,885.89,591.76,7,1
USER_941,EVC_Plus,445.43,1305.86,22,0
USER_730,EVC_Plus,185.95,230.04,4,0
USER_225,Zaad,33.68,1494.21,3,0
USER_688,Sahal,322.74,1209.45,8,0
USER_357,Zaad,997.97,1609.2,23,0
